location,date,new_cases
United Kingdom,31/01/2020,2
United Kingdom,01/02/2020,0
United Kingdom,02/02/2020,0
United Kingdom,03/02/2020,6
United Kingdom,04/02/2020,0
United Kingdom,05/02/2020,1
United Kingdom,06/02/2020,0
United Kingdom,07/02/2020,0
United Kingdom,08/02/2020,4
United Kingdom,09/02/2020,1
United Kingdom,10/02/2020,0
United Kingdom,11/02/2020,1
United Kingdom,12/02/2020,1
United Kingdom,13/02/2020,1
United Kingdom,14/02/2020,1
United Kingdom,15/02/2020,0
United Kingdom,16/02/2020,0
United Kingdom,17/02/2020,1
United Kingdom,18/02/2020,0
United Kingdom,19/02/2020,1
United Kingdom,20/02/2020,2
United Kingdom,21/02/2020,1
United Kingdom,22/02/2020,0
United Kingdom,23/02/2020,5
United Kingdom,24/02/2020,2
United Kingdom,25/02/2020,4
United Kingdom,26/02/2020,3
United Kingdom,27/02/2020,7
United Kingdom,28/02/2020,12
United Kingdom,29/02/2020,5
United Kingdom,01/03/2020,33
United Kingdom,02/03/2020,40
United Kingdom,03/03/2020,55
United Kingdom,04/03/2020,57
United Kingdom,05/03/2020,49
United Kingdom,06/03/2020,79
United Kingdom,07/03/2020,55
United Kingdom,08/03/2020,54
United Kingdom,09/03/2020,147
United Kingdom,10/03/2020,259
United Kingdom,11/03/2020,412
United Kingdom,12/03/2020,489
United Kingdom,13/03/2020,480
United Kingdom,14/03/2020,364
United Kingdom,15/03/2020,443
United Kingdom,16/03/2020,615
United Kingdom,17/03/2020,770
United Kingdom,18/03/2020,1006
United Kingdom,19/03/2020,1066
United Kingdom,20/03/2020,1258
United Kingdom,21/03/2020,1215
United Kingdom,22/03/2020,1388
United Kingdom,23/03/2020,2349
United Kingdom,24/03/2020,2382
United Kingdom,25/03/2020,2717
United Kingdom,26/03/2020,3127
United Kingdom,27/03/2020,3249
United Kingdom,28/03/2020,2843
United Kingdom,29/03/2020,2892
United Kingdom,30/03/2020,4327
United Kingdom,31/03/2020,4534
United Kingdom,01/04/2020,4974
United Kingdom,02/04/2020,4929
United Kingdom,03/04/2020,4981
United Kingdom,04/04/2020,4073
United Kingdom,05/04/2020,3650
United Kingdom,06/04/2020,5316
United Kingdom,07/04/2020,5486
United Kingdom,08/04/2020,5163
United Kingdom,09/04/2020,4906
United Kingdom,10/04/2020,4367
United Kingdom,11/04/2020,3613
United Kingdom,12/04/2020,3539
United Kingdom,13/04/2020,4205
United Kingdom,14/04/2020,4348
United Kingdom,15/04/2020,5100
United Kingdom,16/04/2020,5343
United Kingdom,17/04/2020,4990
United Kingdom,18/04/2020,4736
United Kingdom,19/04/2020,3860
United Kingdom,20/04/2020,4866
United Kingdom,21/04/2020,4775
United Kingdom,22/04/2020,5505
United Kingdom,23/04/2020,5168
United Kingdom,24/04/2020,4981
United Kingdom,25/04/2020,3764
United Kingdom,26/04/2020,3473
United Kingdom,27/04/2020,4704
United Kingdom,28/04/2020,4727
United Kingdom,29/04/2020,5450
United Kingdom,30/04/2020,4964
United Kingdom,01/05/2020,4730
United Kingdom,02/05/2020,3230
United Kingdom,03/05/2020,2977
United Kingdom,04/05/2020,3383
United Kingdom,05/05/2020,3689
United Kingdom,06/05/2020,3836
United Kingdom,07/05/2020,3771
United Kingdom,08/05/2020,3052
United Kingdom,09/05/2020,2150
United Kingdom,10/05/2020,2322
United Kingdom,11/05/2020,3589
United Kingdom,12/05/2020,3395
United Kingdom,13/05/2020,3300
United Kingdom,14/05/2020,2618
United Kingdom,15/05/2020,2521
United Kingdom,16/05/2020,2072
United Kingdom,17/05/2020,1826
United Kingdom,18/05/2020,2577
United Kingdom,19/05/2020,3058
United Kingdom,20/05/2020,2712
United Kingdom,21/05/2020,2554
United Kingdom,22/05/2020,2041
United Kingdom,23/05/2020,1508
United Kingdom,24/05/2020,1355
United Kingdom,25/05/2020,1613
United Kingdom,26/05/2020,1659
United Kingdom,27/05/2020,1809
United Kingdom,28/05/2020,1736
United Kingdom,29/05/2020,1508
United Kingdom,30/05/2020,1107
United Kingdom,31/05/2020,1070
United Kingdom,01/06/2020,1444
United Kingdom,02/06/2020,1470
United Kingdom,03/06/2020,1349
United Kingdom,04/06/2020,1238
United Kingdom,05/06/2020,1110
United Kingdom,06/06/2020,794
United Kingdom,07/06/2020,718
United Kingdom,08/06/2020,1094
United Kingdom,09/06/2020,1159
United Kingdom,10/06/2020,1186
United Kingdom,11/06/2020,1007
United Kingdom,12/06/2020,1054
United Kingdom,13/06/2020,888
United Kingdom,14/06/2020,807
United Kingdom,15/06/2020,1031
United Kingdom,16/06/2020,1083
United Kingdom,17/06/2020,999
United Kingdom,18/06/2020,1020
United Kingdom,19/06/2020,984
United Kingdom,20/06/2020,666
United Kingdom,21/06/2020,624
United Kingdom,22/06/2020,892
United Kingdom,23/06/2020,882
United Kingdom,24/06/2020,777
United Kingdom,25/06/2020,697
United Kingdom,26/06/2020,639
United Kingdom,27/06/2020,634
United Kingdom,28/06/2020,407
United Kingdom,29/06/2020,620
United Kingdom,30/06/2020,404
United Kingdom,01/07/2020,63
United Kingdom,02/07/2020,6
United Kingdom,03/07/2020,502
United Kingdom,04/07/2020,625
United Kingdom,05/07/2020,519
United Kingdom,06/07/2020,359
United Kingdom,07/07/2020,584
United Kingdom,08/07/2020,637
United Kingdom,09/07/2020,643
United Kingdom,10/07/2020,524
United Kingdom,11/07/2020,826
United Kingdom,12/07/2020,650
United Kingdom,13/07/2020,537
United Kingdom,14/07/2020,1240
United Kingdom,15/07/2020,538
United Kingdom,16/07/2020,647
United Kingdom,17/07/2020,687
United Kingdom,18/07/2020,829
United Kingdom,19/07/2020,726
United Kingdom,20/07/2020,586
United Kingdom,21/07/2020,445
United Kingdom,22/07/2020,563
United Kingdom,23/07/2020,779
United Kingdom,24/07/2020,769
United Kingdom,25/07/2020,770
United Kingdom,26/07/2020,750
United Kingdom,27/07/2020,688
United Kingdom,28/07/2020,553
United Kingdom,29/07/2020,802
United Kingdom,30/07/2020,847
United Kingdom,31/07/2020,883
United Kingdom,01/08/2020,769
United Kingdom,02/08/2020,747
United Kingdom,03/08/2020,942
United Kingdom,04/08/2020,675
United Kingdom,05/08/2020,906
United Kingdom,06/08/2020,964
United Kingdom,07/08/2020,900
United Kingdom,08/08/2020,765
United Kingdom,09/08/2020,1113
United Kingdom,10/08/2020,818
United Kingdom,11/08/2020,1150
United Kingdom,12/08/2020,1039
United Kingdom,13/08/2020,1148
United Kingdom,14/08/2020,1461
United Kingdom,15/08/2020,1042
United Kingdom,16/08/2020,1111
United Kingdom,17/08/2020,721
United Kingdom,18/08/2020,1113
United Kingdom,19/08/2020,831
United Kingdom,20/08/2020,1195
United Kingdom,21/08/2020,1060
United Kingdom,22/08/2020,1332
United Kingdom,23/08/2020,1048
United Kingdom,24/08/2020,977
United Kingdom,25/08/2020,1201
United Kingdom,26/08/2020,1146
United Kingdom,27/08/2020,1542
United Kingdom,28/08/2020,1297
United Kingdom,29/08/2020,1110
United Kingdom,30/08/2020,1752
United Kingdom,31/08/2020,1415
United Kingdom,01/09/2020,1332
United Kingdom,02/09/2020,1514
United Kingdom,03/09/2020,1779
United Kingdom,04/09/2020,1978
United Kingdom,05/09/2020,1827
United Kingdom,06/09/2020,2987
United Kingdom,07/09/2020,2953
United Kingdom,08/09/2020,2481
United Kingdom,09/09/2020,2681
United Kingdom,10/09/2020,2931
United Kingdom,11/09/2020,3544
United Kingdom,12/09/2020,3504
United Kingdom,13/09/2020,3338
United Kingdom,14/09/2020,2625
United Kingdom,15/09/2020,3115
United Kingdom,16/09/2020,4007
United Kingdom,17/09/2020,3410
United Kingdom,18/09/2020,4329
United Kingdom,19/09/2020,4429
United Kingdom,20/09/2020,3899
United Kingdom,21/09/2020,4378
United Kingdom,22/09/2020,4936
United Kingdom,23/09/2020,6187
United Kingdom,24/09/2020,6644
United Kingdom,25/09/2020,6878
United Kingdom,26/09/2020,6050
United Kingdom,27/09/2020,5700
United Kingdom,28/09/2020,4056
United Kingdom,29/09/2020,7156
United Kingdom,30/09/2020,7117
United Kingdom,01/10/2020,6929
United Kingdom,02/10/2020,6994
United Kingdom,03/10/2020,12885
United Kingdom,04/10/2020,22965
United Kingdom,05/10/2020,12603
United Kingdom,06/10/2020,14557
United Kingdom,07/10/2020,14173
United Kingdom,08/10/2020,17550
United Kingdom,09/10/2020,13888
United Kingdom,10/10/2020,15175
United Kingdom,11/10/2020,12882
United Kingdom,12/10/2020,14011
United Kingdom,13/10/2020,17250
United Kingdom,14/10/2020,19751
United Kingdom,15/10/2020,18996
United Kingdom,16/10/2020,15657
United Kingdom,17/10/2020,16186
United Kingdom,18/10/2020,16994
United Kingdom,19/10/2020,18830
United Kingdom,20/10/2020,21365
United Kingdom,21/10/2020,26707
United Kingdom,22/10/2020,21257
United Kingdom,23/10/2020,20559
United Kingdom,24/10/2020,23033
United Kingdom,25/10/2020,19797
United Kingdom,26/10/2020,20900
United Kingdom,27/10/2020,22924
United Kingdom,28/10/2020,24714
United Kingdom,29/10/2020,23078
United Kingdom,30/10/2020,24418
United Kingdom,31/10/2020,21919
United Kingdom,01/11/2020,23261
United Kingdom,02/11/2020,18967
United Kingdom,03/11/2020,20078
United Kingdom,04/11/2020,25206
United Kingdom,05/11/2020,24164
United Kingdom,06/11/2020,23322
United Kingdom,07/11/2020,24979
United Kingdom,08/11/2020,20580
United Kingdom,09/11/2020,21397
United Kingdom,10/11/2020,20451
United Kingdom,11/11/2020,23000
United Kingdom,12/11/2020,33517
United Kingdom,13/11/2020,27316
United Kingdom,14/11/2020,26876
United Kingdom,15/11/2020,24977
United Kingdom,16/11/2020,21416
United Kingdom,17/11/2020,20060
United Kingdom,18/11/2020,19645
United Kingdom,19/11/2020,22936
United Kingdom,20/11/2020,20274
United Kingdom,21/11/2020,19921
United Kingdom,22/11/2020,18667
United Kingdom,23/11/2020,15465
United Kingdom,24/11/2020,11344
United Kingdom,25/11/2020,18261
United Kingdom,26/11/2020,17557
United Kingdom,27/11/2020,14821
United Kingdom,28/11/2020,15891
United Kingdom,29/11/2020,12164
United Kingdom,30/11/2020,12428
United Kingdom,01/12/2020,13497
United Kingdom,02/12/2020,16237
United Kingdom,03/12/2020,14951
United Kingdom,04/12/2020,16382
United Kingdom,05/12/2020,15579
United Kingdom,06/12/2020,17372
United Kingdom,07/12/2020,14774
United Kingdom,08/12/2020,12386
United Kingdom,09/12/2020,16634
United Kingdom,10/12/2020,21066
United Kingdom,11/12/2020,21784
United Kingdom,12/12/2020,21554
United Kingdom,13/12/2020,18541
United Kingdom,14/12/2020,20377
United Kingdom,15/12/2020,18569
United Kingdom,16/12/2020,25300
United Kingdom,17/12/2020,35532
United Kingdom,18/12/2020,28560
United Kingdom,19/12/2020,27249
United Kingdom,20/12/2020,36084
United Kingdom,21/12/2020,33517
United Kingdom,22/12/2020,36931
United Kingdom,23/12/2020,39387
United Kingdom,24/12/2020,39149
United Kingdom,25/12/2020,32803
United Kingdom,26/12/2020,34788
United Kingdom,27/12/2020,32493
United Kingdom,28/12/2020,41460
United Kingdom,29/12/2020,53275
United Kingdom,30/12/2020,50239
United Kingdom,31/12/2020,56029
United Kingdom,01/01/2021,53458
United Kingdom,02/01/2021,57853
United Kingdom,03/01/2021,55157
United Kingdom,04/01/2021,58923
United Kingdom,05/01/2021,61087
United Kingdom,06/01/2021,62556
United Kingdom,07/01/2021,52787
United Kingdom,08/01/2021,68192
United Kingdom,09/01/2021,60098
United Kingdom,10/01/2021,55026
United Kingdom,11/01/2021,46275
United Kingdom,12/01/2021,45648
United Kingdom,13/01/2021,47662
United Kingdom,14/01/2021,48804
United Kingdom,15/01/2021,55885
United Kingdom,16/01/2021,41428
United Kingdom,17/01/2021,38670
United Kingdom,18/01/2021,37610
United Kingdom,19/01/2021,33454
United Kingdom,20/01/2021,38992
United Kingdom,21/01/2021,37977
United Kingdom,22/01/2021,40321
United Kingdom,23/01/2021,33652
United Kingdom,24/01/2021,30111
United Kingdom,25/01/2021,22244
United Kingdom,26/01/2021,20167
United Kingdom,27/01/2021,25369
United Kingdom,28/01/2021,28811
United Kingdom,29/01/2021,29145
United Kingdom,30/01/2021,23400
United Kingdom,31/01/2021,21190
United Kingdom,01/02/2021,18668
United Kingdom,02/02/2021,16906
United Kingdom,03/02/2021,19215
United Kingdom,04/02/2021,20734
United Kingdom,05/02/2021,19204
United Kingdom,06/02/2021,18363
United Kingdom,07/02/2021,15904
United Kingdom,08/02/2021,14138
United Kingdom,09/02/2021,12441
United Kingdom,10/02/2021,13077
United Kingdom,11/02/2021,13543
United Kingdom,12/02/2021,15198
United Kingdom,13/02/2021,13355
United Kingdom,14/02/2021,10991
United Kingdom,15/02/2021,9776
United Kingdom,16/02/2021,10636
United Kingdom,17/02/2021,12760
United Kingdom,18/02/2021,12095
United Kingdom,19/02/2021,12099
United Kingdom,20/02/2021,10453
United Kingdom,21/02/2021,9835
United Kingdom,22/02/2021,10659
United Kingdom,23/02/2021,8523
United Kingdom,24/02/2021,9947
United Kingdom,25/02/2021,10020
United Kingdom,26/02/2021,8588
United Kingdom,27/02/2021,7457
United Kingdom,28/02/2021,6055
United Kingdom,01/03/2021,5462
United Kingdom,02/03/2021,6411
United Kingdom,03/03/2021,6420
United Kingdom,04/03/2021,6644
United Kingdom,05/03/2021,6024
United Kingdom,06/03/2021,6118
United Kingdom,07/03/2021,5260
United Kingdom,08/03/2021,4823
United Kingdom,09/03/2021,5869
United Kingdom,10/03/2021,6021
United Kingdom,11/03/2021,6835
United Kingdom,12/03/2021,6684
United Kingdom,13/03/2021,5617
United Kingdom,14/03/2021,4695
United Kingdom,15/03/2021,5130
United Kingdom,16/03/2021,5363
United Kingdom,17/03/2021,5793
United Kingdom,18/03/2021,6332
United Kingdom,19/03/2021,4872
United Kingdom,20/03/2021,5639
United Kingdom,21/03/2021,5356
United Kingdom,22/03/2021,5407
United Kingdom,23/03/2021,5417
United Kingdom,24/03/2021,5626
United Kingdom,25/03/2021,6277
United Kingdom,26/03/2021,6235
United Kingdom,27/03/2021,3909
United Kingdom,28/03/2021,3947
United Kingdom,29/03/2021,4783
United Kingdom,30/03/2021,4071
United Kingdom,31/03/2021,4115
United Kingdom,01/04/2021,4565
United Kingdom,02/04/2021,3422
United Kingdom,03/04/2021,3424
United Kingdom,04/04/2021,2405
United Kingdom,05/04/2021,2831
United Kingdom,06/04/2021,2404
United Kingdom,07/04/2021,2797
United Kingdom,08/04/2021,3124
United Kingdom,09/04/2021,4787
United Kingdom,10/04/2021,2713
United Kingdom,11/04/2021,1730
United Kingdom,12/04/2021,3686
United Kingdom,13/04/2021,2505
United Kingdom,14/04/2021,2529
United Kingdom,15/04/2021,2766
United Kingdom,16/04/2021,2807
United Kingdom,17/04/2021,2273
United Kingdom,18/04/2021,1884
United Kingdom,19/04/2021,3054
United Kingdom,20/04/2021,2530
United Kingdom,21/04/2021,2424
United Kingdom,22/04/2021,2766
United Kingdom,23/04/2021,2754
United Kingdom,24/04/2021,2122
United Kingdom,25/04/2021,1733
United Kingdom,26/04/2021,2119
United Kingdom,27/04/2021,2697
United Kingdom,28/04/2021,2131
United Kingdom,29/04/2021,2459
United Kingdom,30/04/2021,2397
United Kingdom,01/05/2021,1911
United Kingdom,02/05/2021,1674
United Kingdom,03/05/2021,1674
United Kingdom,04/05/2021,1984
United Kingdom,05/05/2021,2155
United Kingdom,06/05/2021,2618
United Kingdom,07/05/2021,2490
United Kingdom,08/05/2021,2056
United Kingdom,09/05/2021,1770
United Kingdom,10/05/2021,2378
United Kingdom,11/05/2021,2490
United Kingdom,12/05/2021,2296
United Kingdom,13/05/2021,2663
United Kingdom,14/05/2021,2198
United Kingdom,15/05/2021,2060
United Kingdom,16/05/2021,1926
United Kingdom,17/05/2021,1993
United Kingdom,18/05/2021,2362
United Kingdom,19/05/2021,2146
United Kingdom,20/05/2021,2699
United Kingdom,21/05/2021,2708
